timestamp_ms,location,ssid,bssid,rssi,channel
71020,ESC,ISCD,E8:65:D4:72:F9:79,-81,6
71020,ESC,NTGRBH_941865E691AF,9A:18:65:E6:91:AE,-83,3
71020,ESC,scaiteam,58:D9:D5:41:50:92,-83,8
71020,ESC,scaiguest,94:18:65:E6:91:AE,-84,3
71020,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-84,6
71020,ESC,,58:D9:D5:41:50:90,-84,8
71020,ESC,eduroam,58:97:BD:CD:92:62,-85,1
71020,ESC,eduspot,58:97:BD:80:CC:B0,-86,11
71020,ESC,SCAI,58:97:BD:CD:92:63,-86,1
71020,ESC,eduspot,58:97:BD:CD:92:60,-86,1
71020,ESC,CONGRES,58:97:BD:CD:92:61,-86,1
71020,ESC,ISCD,E8:65:D4:72:F9:69,-87,11
71020,ESC,SCAI,58:97:BD:80:CC:B3,-88,11
71020,ESC,Redmi Note 14 5G,2E:01:1A:92:22:32,-88,6
71020,ESC,,B0:6E:BF:66:91:B8,-88,10
71020,ESC,eduroam,58:97:BD:80:CC:B2,-89,11
71020,ESC,CONGRES,58:97:BD:80:CC:B1,-89,11
71020,ESC,ARLO_VMB_9917332886,FC:9C:98:4F:40:16,-89,1
71020,ESC,Redmi Note 11,0A:58:D4:84:FE:70,-90,1
71020,ESC,Captal@xav,9E:90:53:29:83:65,-91,1
71020,ESC,fablab,08:5A:11:28:8A:11,-93,6
71020,ESC,fablabo,08:5A:11:28:8A:12,-94,6
77406,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-37,9
77406,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-57,11
77406,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-59,6
77406,ESC,TP-Link_6861,D8:47:32:5C:68:61,-64,9
77406,ESC,,DA:47:32:6C:68:61,-64,9
77406,ESC,ISCD,E8:65:D4:72:F9:71,-77,1
77406,ESC,,58:D9:D5:41:50:30,-77,7
77406,ESC,,58:D9:D5:41:50:60,-77,10
77406,ESC,scaiteam,58:D9:D5:41:50:32,-78,7
77406,ESC,scaiteam,58:D9:D5:41:50:62,-78,10
77406,ESC,eduroam,58:97:BD:CD:93:E2,-79,1
77406,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-79,6
77406,ESC,eduspot,58:97:BD:CD:93:E0,-80,1
77406,ESC,SCAI,58:97:BD:CD:93:E3,-80,1
77406,ESC,ISCD,E8:65:D4:72:F9:79,-80,6
77406,ESC,CONGRES,58:97:BD:CD:93:E1,-81,1
77406,ESC,DIRECT-57-HP M428fdw LJ,86:69:93:F8:37:57,-81,6
77406,ESC,scaiguest,94:18:65:E6:91:AE,-82,3
77406,ESC,scaiguest-IoT,9E:18:65:E6:91:AE,-83,3
77406,ESC,SCAI,58:97:BD:80:CC:B3,-84,11
77406,ESC,NTGRBH_941865E691AF,9A:18:65:E6:91:AE,-84,3
77406,ESC,,58:D9:D5:41:50:90,-84,8
77406,ESC,eduspot,58:97:BD:CD:92:60,-85,1
77406,ESC,Redmi Note 14 5G,2E:01:1A:92:22:32,-85,6
77406,ESC,scaiteam,58:D9:D5:41:50:92,-85,8
77406,ESC,eduspot,58:97:BD:80:CC:B0,-86,11
77406,ESC,eduroam,58:97:BD:80:CC:B2,-86,11
77406,ESC,CONGRES,58:97:BD:80:CC:B1,-86,11
77406,ESC,CONGRES,58:97:BD:CD:92:61,-87,1
77406,ESC,SCAI,58:97:BD:CD:92:63,-87,1
77406,ESC,,B0:6E:BF:66:91:B8,-88,10
77406,ESC,fablabstaff,08:5A:11:28:8A:10,-90,6
77406,ESC,ISCD,E8:65:D4:72:F9:69,-91,11
77406,ESC,Redmi Note 11,0A:58:D4:84:FE:70,-92,1
77406,ESC,fablabo,08:5A:11:28:8A:12,-92,6
77406,ESC,fablab-bad,08:5A:11:28:8A:14,-92,6
83577,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-36,9
83577,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-56,11
83577,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-57,6
83577,ESC,,DA:47:32:6C:68:61,-63,9
83577,ESC,TP-Link_6861,D8:47:32:5C:68:61,-64,9
83577,ESC,scaiteam,58:D9:D5:41:50:32,-70,7
83577,ESC,,58:D9:D5:41:50:30,-75,7
83577,ESC,ISCD,E8:65:D4:72:F9:79,-78,6
83577,ESC,,58:D9:D5:41:50:60,-78,10
83577,ESC,scaiteam,58:D9:D5:41:50:62,-79,10
83577,ESC,scaiteam,58:D9:D5:41:50:92,-80,8
83577,ESC,DIRECT-57-HP M428fdw LJ,86:69:93:F8:37:57,-81,6
83577,ESC,,58:D9:D5:41:50:90,-81,8
83577,ESC,eduspot,58:97:BD:CD:93:E0,-83,1
83577,ESC,SCAI,58:97:BD:CD:93:E3,-83,1
83577,ESC,eduroam,58:97:BD:CD:93:E2,-84,1
83577,ESC,CONGRES,58:97:BD:CD:93:E1,-84,1
83577,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-85,6
83577,ESC,SCAI,58:97:BD:80:CC:B3,-87,11
83577,ESC,eduspot,58:97:BD:80:CC:B0,-87,11
83577,ESC,ISCD,E8:65:D4:72:F9:71,-87,1
83577,ESC,eduroam,58:97:BD:CD:92:62,-87,1
83577,ESC,CONGRES,58:97:BD:CD:92:61,-87,1
83577,ESC,Redmi Note 11,0A:58:D4:84:FE:70,-87,1
83577,ESC,,B0:6E:BF:66:91:B8,-87,10
83577,ESC,CONGRES,58:97:BD:80:CC:B1,-88,11
83577,ESC,SCAI,58:97:BD:CD:92:63,-88,1
83577,ESC,eduroam,58:97:BD:80:CC:B2,-88,11
83577,ESC,Redmi Note 14 5G,2E:01:1A:92:22:32,-88,6
83577,ESC,eduspot,58:97:BD:CD:92:60,-89,1
83577,ESC,ISCD,E8:65:D4:72:F9:69,-94,11
83577,ESC,fablabo,08:5A:11:28:8A:12,-94,6
89730,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-36,9
89730,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-49,11
89730,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-63,6
89730,ESC,TP-Link_6861,D8:47:32:5C:68:61,-64,9
89730,ESC,,DA:47:32:6C:68:61,-64,9
89730,ESC,scaiguest-IoT,9E:18:65:E6:91:AE,-77,3
89730,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-77,6
89730,ESC,,58:D9:D5:41:50:30,-78,7
89730,ESC,scaiteam,58:D9:D5:41:50:32,-79,7
89730,ESC,NTGRBH_941865E691AF,9A:18:65:E6:91:AE,-80,3
89730,ESC,ISCD,E8:65:D4:72:F9:79,-80,6
89730,ESC,DIRECT-57-HP M428fdw LJ,86:69:93:F8:37:57,-81,6
89730,ESC,eduspot,58:97:BD:CD:93:E0,-82,1
89730,ESC,CONGRES,58:97:BD:CD:93:E1,-82,1
89730,ESC,SCAI,58:97:BD:CD:93:E3,-82,1
89730,ESC,ISCD,E8:65:D4:72:F9:71,-82,1
89730,ESC,eduroam,58:97:BD:CD:93:E2,-82,1
89730,ESC,scaiguest,94:18:65:E6:91:AE,-82,3
89730,ESC,scaiteam,58:D9:D5:41:50:92,-83,8
89730,ESC,CONGRES,58:97:BD:80:CC:B1,-84,11
89730,ESC,,58:D9:D5:41:50:90,-84,8
89730,ESC,eduroam,58:97:BD:CD:92:62,-85,1
89730,ESC,SCAI,58:97:BD:CD:92:63,-85,1
89730,ESC,eduspot,58:97:BD:CD:92:60,-86,1
89730,ESC,CONGRES,58:97:BD:CD:92:61,-86,1
89730,ESC,SCAI,58:97:BD:80:CC:B3,-87,11
89730,ESC,eduspot,58:97:BD:80:CC:B0,-87,11
89730,ESC,eduroam,58:97:BD:80:CC:B2,-87,11
89730,ESC,ARLO_VMB_9917332886,FC:9C:98:4F:40:16,-87,1
89730,ESC,Redmi Note 11,0A:58:D4:84:FE:70,-87,1
89730,ESC,Albert's A26,CA:66:06:1D:B6:89,-88,1
89730,ESC,ISCD,E8:65:D4:72:F9:69,-90,11
95890,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-39,9
95890,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-57,11
95890,ESC,TP-Link_6861,D8:47:32:5C:68:61,-59,9
95890,ESC,,DA:47:32:6C:68:61,-59,9
95890,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-70,6
95890,ESC,DIRECT-57-HP M428fdw LJ,86:69:93:F8:37:57,-74,6
95890,ESC,,58:D9:D5:41:50:60,-76,10
95890,ESC,scaiteam,58:D9:D5:41:50:62,-76,10
95890,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-77,6
95890,ESC,ISCD,E8:65:D4:72:F9:71,-78,1
95890,ESC,ISCD,E8:65:D4:72:F9:79,-80,6
95890,ESC,SCAI,58:97:BD:CD:93:E3,-82,1
95890,ESC,,B0:6E:BF:66:91:B8,-82,10
95890,ESC,eduroam,58:97:BD:CD:93:E2,-83,1
95890,ESC,CONGRES,58:97:BD:CD:93:E1,-83,1
95890,ESC,eduspot,58:97:BD:CD:93:E0,-83,1
95890,ESC,,58:D9:D5:41:50:90,-83,8
95890,ESC,scaiteam,58:D9:D5:41:50:92,-84,8
95890,ESC,SCAI,58:97:BD:CD:92:63,-86,1
95890,ESC,eduroam,58:97:BD:CD:92:62,-86,1
95890,ESC,eduspot,58:97:BD:80:CC:B0,-87,11
95890,ESC,eduspot,58:97:BD:CD:92:60,-87,1
95890,ESC,eduroam,58:97:BD:80:CC:B2,-88,11
95890,ESC,CONGRES,58:97:BD:80:CC:B1,-88,11
95890,ESC,SCAI,58:97:BD:80:CC:B3,-88,11
95890,ESC,scaiguest-IoT,9E:18:65:E6:91:AE,-88,3
95890,ESC,ISCD,E8:65:D4:72:F9:69,-94,11
102026,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-37,9
102026,ESC,,DA:47:32:6C:68:61,-60,9
102026,ESC,TP-Link_6861,D8:47:32:5C:68:61,-61,9
102026,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-63,6
102026,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-65,11
102026,ESC,ISCD,E8:65:D4:72:F9:71,-75,1
102026,ESC,scaiteam,58:D9:D5:41:50:32,-77,7
102026,ESC,,58:D9:D5:41:50:30,-78,7
102026,ESC,DIRECT-57-HP M428fdw LJ,86:69:93:F8:37:57,-79,6
102026,ESC,,58:D9:D5:41:50:60,-79,10
102026,ESC,scaiteam,58:D9:D5:41:50:62,-79,10
102026,ESC,,B0:6E:BF:66:91:B8,-80,10
102026,ESC,eduroam,58:97:BD:CD:93:E2,-81,1
102026,ESC,CONGRES,58:97:BD:CD:93:E1,-81,1
102026,ESC,SCAI,58:97:BD:CD:93:E3,-81,1
102026,ESC,eduspot,58:97:BD:CD:93:E0,-82,1
102026,ESC,ISCD,E8:65:D4:72:F9:79,-83,6
102026,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-83,6
102026,ESC,SCAI,58:97:BD:CD:92:63,-84,1
102026,ESC,eduspot,58:97:BD:CD:92:60,-84,1
102026,ESC,eduroam,58:97:BD:CD:92:62,-85,1
102026,ESC,CONGRES,58:97:BD:CD:92:61,-85,1
102026,ESC,,58:D9:D5:41:50:90,-85,8
102026,ESC,Redmi Note 14 5G,2E:01:1A:92:22:32,-86,6
102026,ESC,scaiteam,58:D9:D5:41:50:92,-86,8
102026,ESC,CONGRES,58:97:BD:80:CC:B1,-87,11
102026,ESC,ARLO_VMB_9917332886,FC:9C:98:4F:40:16,-87,1
102026,ESC,SCAI,58:97:BD:80:CC:B3,-88,11
102026,ESC,ISCD,E8:65:D4:72:F9:69,-88,11
102026,ESC,Redmi Note 11,0A:58:D4:84:FE:70,-88,1
102026,ESC,eduspot,58:97:BD:80:CC:B0,-89,11
102026,ESC,eduroam,58:97:BD:80:CC:B2,-89,11
108187,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-39,9
108187,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-52,11
108187,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-60,6
108187,ESC,,DA:47:32:6C:68:61,-60,9
108187,ESC,TP-Link_6861,D8:47:32:5C:68:61,-61,9
108187,ESC,ISCD,E8:65:D4:72:F9:71,-75,1
108187,ESC,,58:D9:D5:41:50:30,-76,7
108187,ESC,DIRECT-57-HP M428fdw LJ,86:69:93:F8:37:57,-77,6
108187,ESC,ISCD,E8:65:D4:72:F9:79,-78,6
108187,ESC,eduspot,58:97:BD:CD:93:E0,-79,1
108187,ESC,scaiteam,58:D9:D5:41:50:32,-79,7
108187,ESC,,58:D9:D5:41:50:60,-79,10
108187,ESC,eduroam,58:97:BD:CD:93:E2,-80,1
108187,ESC,CONGRES,58:97:BD:CD:93:E1,-80,1
108187,ESC,SCAI,58:97:BD:CD:93:E3,-80,1
108187,ESC,scaiteam,58:D9:D5:41:50:62,-80,10
108187,ESC,,B0:6E:BF:66:91:B8,-82,10
108187,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-84,6
108187,ESC,Captal@xav,9E:90:53:29:83:65,-85,1
108187,ESC,eduspot,58:97:BD:80:CC:B0,-86,11
108187,ESC,CONGRES,58:97:BD:CD:92:61,-86,1
108187,ESC,eduspot,58:97:BD:CD:92:60,-86,1
108187,ESC,CONGRES,58:97:BD:80:CC:B1,-87,11
108187,ESC,eduroam,58:97:BD:80:CC:B2,-87,11
108187,ESC,SCAI,58:97:BD:80:CC:B3,-87,11
108187,ESC,scaiteam,58:D9:D5:41:50:92,-87,8
108187,ESC,,58:D9:D5:41:50:90,-87,8
108187,ESC,Redmi Note 14 5G,2E:01:1A:92:22:32,-91,6
108187,ESC,fablabo,08:5A:11:28:8A:12,-92,6
108187,ESC,fablab,08:5A:11:28:8A:11,-93,6
114138,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-38,9
114138,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-51,11
114138,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-57,6
114138,ESC,TP-Link_6861,D8:47:32:5C:68:61,-66,9
114138,ESC,,DA:47:32:6C:68:61,-68,9
114138,ESC,scaiguest-IoT,9E:18:65:E6:91:AE,-74,3
114138,ESC,,58:D9:D5:41:50:30,-77,7
114138,ESC,eduspot,58:97:BD:CD:93:E0,-79,1
114138,ESC,eduroam,58:97:BD:CD:93:E2,-79,1
114138,ESC,CONGRES,58:97:BD:CD:93:E1,-79,1
114138,ESC,SCAI,58:97:BD:CD:93:E3,-79,1
114138,ESC,NTGRBH_941865E691AF,9A:18:65:E6:91:AE,-79,3
114138,ESC,scaiteam,58:D9:D5:41:50:32,-79,7
114138,ESC,scaiguest,94:18:65:E6:91:AE,-80,3
114138,ESC,ISCD,E8:65:D4:72:F9:79,-82,6
114138,ESC,CONGRES,58:97:BD:CD:92:61,-83,1
114138,ESC,CONGRES,58:97:BD:80:CC:B1,-84,11
114138,ESC,ISCD,E8:65:D4:72:F9:71,-84,1
114138,ESC,SCAI,58:97:BD:CD:92:63,-84,1
114138,ESC,eduspot,58:97:BD:CD:92:60,-84,1
114138,ESC,eduroam,58:97:BD:CD:92:62,-84,1
114138,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-84,6
114138,ESC,eduspot,58:97:BD:80:CC:B0,-85,11
114138,ESC,SCAI,58:97:BD:80:CC:B3,-85,11
114138,ESC,eduroam,58:97:BD:80:CC:B2,-86,11
114138,ESC,Redmi Note 14 5G,2E:01:1A:92:22:32,-89,6
114138,ESC,ISCD,E8:65:D4:72:F9:69,-91,11
114138,ESC,fablabo,08:5A:11:28:8A:12,-95,6
120084,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-38,9
120084,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-51,11
120084,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-59,6
120084,ESC,,DA:47:32:6C:68:61,-61,9
120084,ESC,TP-Link_6861,D8:47:32:5C:68:61,-62,9
120084,ESC,DIRECT-57-HP M428fdw LJ,86:69:93:F8:37:57,-74,6
120084,ESC,CONGRES,58:97:BD:CD:93:E1,-75,1
120084,ESC,ISCD,E8:65:D4:72:F9:71,-75,1
120084,ESC,iPhone de Samir,FA:3D:30:00:E1:68,-75,6
120084,ESC,eduspot,58:97:BD:CD:93:E0,-76,1
120084,ESC,eduroam,58:97:BD:CD:93:E2,-76,1
120084,ESC,SCAI,58:97:BD:CD:93:E3,-76,1
120084,ESC,ISCD,E8:65:D4:72:F9:79,-78,6
120084,ESC,eduroam,58:97:BD:CD:92:62,-80,1
120084,ESC,eduspot,58:97:BD:CD:92:60,-81,1
120084,ESC,NTGRBH_941865E691AF,9A:18:65:E6:91:AE,-81,3
120084,ESC,SCAI,58:97:BD:80:CC:B3,-82,11
120084,ESC,SCAI,58:97:BD:CD:92:63,-82,1
120084,ESC,scaiguest,94:18:65:E6:91:AE,-82,3
120084,ESC,scaiguest-IoT,9E:18:65:E6:91:AE,-82,3
120084,ESC,,58:D9:D5:41:50:60,-82,10
120084,ESC,scaiteam,58:D9:D5:41:50:62,-82,10
120084,ESC,CONGRES,58:97:BD:80:CC:B1,-83,11
120084,ESC,eduspot,58:97:BD:80:CC:B0,-84,11
120084,ESC,eduroam,58:97:BD:80:CC:B2,-84,11
120084,ESC,CONGRES,58:97:BD:CD:92:61,-84,1
120084,ESC,,B0:6E:BF:66:91:B8,-84,10
120084,ESC,Redmi Note 11,0A:58:D4:84:FE:70,-86,1
120084,ESC,Redmi Note 14 5G,2E:01:1A:92:22:32,-86,6
120084,ESC,Chemsss Phone,3A:2F:68:20:C6:A6,-87,6
120084,ESC,ISCD,E8:65:D4:72:F9:69,-89,11
120084,ESC,Albert's A26,CA:66:06:1D:B6:89,-89,1
120084,ESC,fablab-iot,08:5A:11:28:8A:13,-90,6
120084,ESC,Yothey,76:8E:87:C5:45:16,-92,6
120084,ESC,fablabo,08:5A:11:28:8A:12,-92,6
126277,ESC,ARDUINO_A6AE,AC:1F:09:0B:A6:AE,-38,9
126277,ESC,TP-Link_6861,D8:47:32:5C:68:61,-57,9
126277,ESC,iPhone de Madjid,1E:FD:77:07:B6:5C,-58,6
126277,ESC,,DA:47:32:6C:68:61,-60,9
126277,ESC,iPhone de Nassim,26:66:76:1A:9A:65,-67,11
126277,ESC,ISCD,E8:65:D4:72:F9:71,-76,1
126277,ESC,DIRECT-57-HP M428fdw LJ,86:69:93:F8:37:57,-76,6
126277,ESC,,58:D9:D5:41:50:30,-77,7
